Tweet,Neutro,Negativo,Positivo
"@PSPlusES @BarcelonaFC @ChelseaFC #PorraPlus 
Barça 2 chelsea 3 y yo tan contento.
Chelseeeaaaaa!!!!",0.0,0.0,1.0
"@FCBarcelona Andres Gomez va mejorando su manera de jogar al ⚽.
Durente la partida con los colchoneros,  él fue invisible🙏🏼❤⚽",0.48262164846077454,0.0,0.5173783515392254
"El PSG dio sensación de banda pero su proyecto bueno ha nacido esta temporada. Muy pronto para competir al Madrid, el Barça o el Bayern en eliminatorias.",0.48262164846077454,0.0,0.5173783515392254
Para que gane la champions tiene que entrenar al real o al barca..punto https://t.co/aRV2Xb9Yb4,1.0,0.0,0.0
Así que hoy juega el Barça la Copa Catalunya contra el Espanyol... https://t.co/Uo48tX9BbJ,1.0,0.0,0.0
@AlejandroERetes El barça es el único que lo podría frenar,1.0,0.0,0.0
"Y ahora el Barça a ganar en Málaga.
Que no me fío, de la mitad de la cuadrilla.

Estaban el padre y el hijo solos.",1.0,0.0,0.0
"@adolfmendos @diarioas Yo le voy al Barca, y queria que ganara el Madrid. por la rata asquerosa de neymar",0.0,1.0,0.0
"@IvanMolero @Apocalipticos21 @diarioas Pues nada, adeu i barca nova",1.0,0.0,0.0
@jrinconrod @cope_es @Atleti Para objetos robados los que se exhiben en otros estadios... ;),1.0,0.0,0.0
@NachoPalen @Atleti Si te veo un día por el metropolitano te cuento lo que me sucedió en Lisboa en la final con el Madrid ....durante 10 segundos el atleti fue campeón estando fuera del estadio ...,1.0,0.0,0.0
"La niña más inteligente de una de mis clases le va al Madrid. La más fea de las 2 clases juntas, le va al Barça.

¿Quién dice que las nuevas generaciones vienen raras? Todo normal con esta.",0.5173783515392254,0.48262164846077454,0.0
Ya...Porto. El año pasado fue un paseo hasta la final (Barça incluido). El Tottenham no es el Porto. Va a ser durísimo. https://t.co/iUhCnVDUp3,1.0,0.0,0.0
@LucasHernandez @Atleti Lo malo que no podré ir a veros por un examen 😓 #AúpaAtleti #ForzaAtleti #ATM #MiIdolo #LH #VamosAtleti #UEL,0.48262164846077454,0.5173783515392254,0.0
"Parece un chiste que se juegue la Supercopa de Cataluña justo en el medio de la temporada cuando el Barça esta peleando por todo. Que no juegan los titulares sí, pero aún así me resulta una perdida de tiempo.",0.0,1.0,0.0
@JaimeFormoso Expulsado por hacer lo que hace Suarez todos los partidos ... yo lo veo preparado para dar el salto a can barça,1.0,0.0,0.0
"@FirmaEspn ''El Madrid es el favorito para ganar la UCL'' jajaja  no hombre jóvenes, suerte tuvieron de quedar con los paquetes del PSG. No tiren campanas al aire. Recuerden al Betis, Españyol, Barça, Leganés, Tottenham etc. @EJerezESPN @kenneth_garay @vikingomartell",0.48262164846077454,0.5173783515392254,0.0
#GanaBarça El equipo de Valverde se va a llevar la ‘final’ contra el Atleti y lo veré en @vodafonetv_es,0.48262164846077454,0.0,0.5173783515392254
"McGuane, el segundo inglés en debutar con el Barça...¿Tras Gary Lineker? 
Ernesto Valverde lo ha convocado hoy para enfrentarse al Espanyol en la Supercopa de Cataluña. https://t.co/pOagkATFSV",1.0,0.0,0.0
"@imaetxega Ajajajaja, uno escribe y otro entrena al Atleti😉",0.0,0.0,1.0
"@_Umtitismo_FCB_ Muy bien. Dicho esto, cuanto tiempo lleva Andre en el #FCBarcelona .
No crees que ya es hora de ""algo""?",0.48262164846077454,0.5173783515392254,0.0
Juanma López: de vender cazadoras en la cantera del Atleti a comprar el Recre por 1€ https://t.co/phmj93kmun https://t.co/OsTkc6Jebx,1.0,0.0,0.0
"@Rocu_dan Pensaba que no eras de ponerte vendas en los ojos. Ahí están los últimos resultados para comparar. Espero que pase el Barca y se enfrenten ya, como el Madrid siga a este ritmo en Champions en la final no tendría rival... A los culés parece que se les hace la temporada larga.",1.0,0.0,0.0
"Los 3 esperanzas culés para que el Madrid no gane la Champions son, el Barça el City y Benzema (no están en orden de influencia)",0.48262164846077454,0.0,0.5173783515392254
@Rocu_dan Estos borreguitos se creen TODO lo que les vende la CENTRAL LECHERA. Que no se dan cuenta que el Barça es LIDER en LIGA y está vivo en las tres COMPETICIONES. https://t.co/sUfZti2MWK,0.0,1.0,0.0
17 años del debut de Messi con el Barça https://t.co/blBOESRHim,1.0,0.0,0.0
"Buenos días Superfutboleros.

Se cumplen 17 años del debut oficial de Leo #Messi con el Infantil B del Barça
Fue el inicio de una historia que aún no ha finalizado...

#CorreMarzoYYo #FelizMiercoles https://t.co/4rhhaqo8Au",0.48262164846077454,0.0,0.5173783515392254
@alexcarmona4 El Madrid en Europa se junta con tres factores buena plantilla suerte y favores arbitrales sumando esto es normal tener éxitos. El Atleti se junta con tres factores plantilla corta mala suerte y ninguna ayuda arbitral sí sumas todo esto el éxito es tener éxito como lo tiene,0.5173783515392254,0.48262164846077454,0.0
"@alfredoduro1 Callate gordo. Que solo habeis pasado de octavos. A15 del Barça y fuera de la copa. No saques tanto pecho, que luego te las comes dobladas. Aunque eso no es problema para ti",0.0,1.0,0.0
( Atletico_md ) El Atlético afinó puntería en el último entreno antes del Lokomotiv https://t.co/OKHF7TqfbU #Atleti,1.0,0.0,0.0
Neyma dejó el Barça por envidia pues messi era e será mientras juegue mejor que el. Dicho estoen el P C G será uno más al tiempo juega en una Liga de segunda. Su próximo destino será el Madrid y fracasará del todo eso le pasa a todos los peseteros como el y su padre,0.0,1.0,0.0
Cuatro encapuchados roban de noche en la tienda del Atlético de Madrid en el Wanda Metropolitano https://t.co/cH6ixYD0SG https://t.co/zEW1qcS0o3,0.48262164846077454,0.5173783515392254,0.0
"@periodicodetor1 @Rocu_dan Bajon dio la falta de Messi para el 1-0 y sentenciar la liga contra el Atleti

https://t.co/AmdTYYmOIn",1.0,0.0,0.0
En fin ... Hablemos de cosas lindas e interesantes como que el barça juega hoy ❤💙,0.0,0.0,1.0
"Hoy se juega la #SupercopaCAT ... si en Catalunya los medios fuesen todos pro Espanyol y Catalunya fuese Argentina, hoy se estaría diciendo que de perder este derbi la Liga del Barça quedaría en un segundo plano. Pero tranquilos q no pasa, el récord de estupidez es solo argentino",0.0,1.0,0.0
"@javimatagil @realmadrid @FCBarcelona_es Tant l'un com l'altre sense els divuit restants no son res. El Barça es el primer de 20, i el RM esta jugant Champions perque ho va ser la temporada passada, primer dels 20 que n'hi havien. L'assumpte esta, com ja han comentat altres tuieters, en jugar en igualdat de condicions.",1.0,0.0,0.0
"@davidav16 Cualquier equipo en el que juega Messi, es Messidependiente. Porque es el mejor de la historia.

Pero bueno, ahora se dice mucho la tontería que el Barça está donde está pq tiene a Messi. Los datos de portería a cero y imbatibilidad están ahí.",0.48262164846077454,0.0,0.5173783515392254
Muy contento de volver a entrenar con el equipo y con buenas sensaciones. #aicardo2 #fcbarcelona🔴🔵 #mañanamasymejor https://t.co/ulfagK3sOx,0.0,0.0,1.0
Que se lo digan al Atleti https://t.co/L5M6qZArJy,1.0,0.0,0.0
@Atleti hola buenas tardes y cual es la lista de convocados del atlético de Madrid para mañana?,1.0,0.0,0.0
"Mr, @2010MisterChip Ves una final Barça- Madrid esta @ChampionsLeague ? Sería el abre bocas para el mundial.",1.0,0.0,0.0
"QUISIERA  FELICITAR A  LOS ANTIMADIDISTAS ESPAÑOLES, SABRE TODO A LA PRENSA(TV, RADIO, Y ESCRITA) X EL APOYO AL PSG, QUE SE HA GASTADO 500 MILLONES DE EUROS PARA GANAR LA CHAMPIOG, EL https://t.co/Rpjmygwws6 400 MILLONES, Y EL BARCA 300 MLL. EL MADRID 0 MLL",0.48262164846077454,0.0,0.5173783515392254
"Y VOLVER A GANAR UNA EUROPA LEAGUE, QUE SOLO SOY FELIZ CON EL ATLETI DE MADRID...

PONER LA DIRECCION RUMBO HACIA LYON, VOLVER A SER CAMPEONES Y CANTAR EL ALIRÓN...

#Atleti #VamosAtleti #AúpaAtleti https://t.co/ctZFGTH5IL",0.0,0.0,1.0
"Se cumplen 17 años del debut oficial de #MessiGOD con el Infantil B del Barça.
#GrandeLeoMessi https://t.co/Csrm9dIh2i",1.0,0.0,0.0
¿Un inglés en el Barça 29 años después de Gary Lineker? https://t.co/LFrtlatXHw,1.0,0.0,0.0
"@diarioas JAJAJAJAJAJAJA, me río del Barça, se lo tragaron entero, pero claro...no lo van a decir, ya les hubiese gustado que perdieran, pero él mejor equipo del mundo les dio una lección de cómo se juega en Europa, pura envidia !! 🇪🇸🤣😆🤪",0.0,0.48262164846077454,0.5173783515392254
@As_TomasRoncero @diarioas El mejor fue el de barca - Psg con 6 - 1 jajaja,0.0,0.0,1.0
Enhorabuena al @realmadrid aunque soy del Barça y el PSG no hizo nada de nada en la eliminatoria,0.48262164846077454,0.0,0.5173783515392254
"@Nirri19 @CercaniasMadrid Del Atleti fijo, estará pasando un mal día jajajajajaj",0.0,0.0,1.0
Los gustos de Yerry Mina que nada tienen que ver con el Barça https://t.co/dSVffNlsHx,1.0,0.0,0.0
Si el Barça no convoca 12 jugadors del primer equip com estipula el reglament no es podria declarar alineacio indeguda? @RcdeStats,1.0,0.0,0.0
Please RT!! #barcelona #fcbarcelona #Barca #fcb    Reválida para Denis Suárez ante el Espanyol https://t.co/bSXqRfuDcF https://t.co/6OV6KLgb49,1.0,0.0,0.0
@PSPlusES @BarcelonaFC @ChelseaFC #PorraPlus apuesto por victoria del barça 3-1,1.0,0.0,0.0
Si el Barça no convoca 12 jugadors del primer equip com estipula el reglament no es podria declarar alineacio indeguda? @oriolvidal23,1.0,0.0,0.0
Please RT!! #atleti #atletico #ATM  Objetivo: llegar los 45.000 aficionados en el Atleti-Lokomotiv https://t.co/pZQ3pryvU8 https://t.co/GMBaAOkMJz,1.0,0.0,0.0
"No irá el Madrid tan hacia arriba y el BARÇA tan hacía abajo, cuando sigue tercero en la Liga peleando con el Valencia, a 15 puntos de nosotros y a 7 del Atlético de Madrid https://t.co/OlkgZv7fmi",1.0,0.0,0.0
"@NachoMateos @fmserran Ni con Blanc ni con Ancelotti ni con nadie,la champions siempre son para Madrid y Barca,porque cuando lo tienen complicado les ayudan los árbitros",0.0,1.0,0.0
"Chicharito Javier Hernandez quiere golear al Barca, no se conforma cn golear a su inglesa Chaska Borek #joke @ChaskaBorek llaman golfa",0.0,0.48262164846077454,0.5173783515392254
@LutoSPFC @PSG_inside @neymarjr @FCBarcelona Chupa tu🖕,0.0,1.0,0.0
